product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count
B0610662754,Producto OfficeProducts 1158,OfficeProducts,140.0,311.0,55.0,4.2,13838.0
B0500318417,Producto Electronics 1159,Electronics,5522.0,9521.0,42.0,4.6,4324.0
B0553621736,Producto Home&Kitchen 1160,Home&Kitchen,2466.0,4251.0,42.0,4.6,23641.0
B0542825615,Producto Electronics 1161,Electronics,1856.0,3866.0,52.0,3.8,1843.0
B0405027773,Producto Electronics 1162,Electronics,1319.0,1669.0,21.0,3.9,547.0
B0594488964,Producto Home&Kitchen 1163,Home&Kitchen,209.0,475.0,56.0,4.4,28197.0
B0165816364,Producto Electronics 1164,Electronics,1677.0,2662.0,37.0,4.1,423.0
B0605914741,Producto Home&Kitchen 1165,Home&Kitchen,2362.0,4143.0,43.0,4.0,2926.0
B0754206003,Producto MusicalInstruments 1166,MusicalInstruments,1172.0,3005.0,61.0,4.0,8535.0
B0801332422,Producto Computers&Accessories 1167,Computers&Accessories,2919.0,4633.0,37.0,4.3,3618.0
B0353449839,Producto Electronics 1168,Electronics,3659.0,7318.0,50.0,3.7,2193.0
B0879966598,Producto Electronics 1169,Electronics,3031.0,5318.0,43.0,4.1,4891.0
B0582800026,Producto Computers&Accessories 1170,Computers&Accessories,609.0,734.0,17.0,4.0,3168.0
B0946981080,Producto Health&PersonalCare 1171,Health&PersonalCare,925.0,1101.0,16.0,4.0,3655.0
B0707684053,Producto Home&Kitchen 1172,Home&Kitchen,136.0,390.0,65.0,4.3,17038.0
B0623953263,Producto Electronics 1173,Electronics,1281.0,1731.0,26.0,4.0,6119.0
B0191145740,Producto Home&Kitchen 1174,Home&Kitchen,914.0,1549.0,41.0,3.9,3489.0
B0102843408,Producto Computers&Accessories 1175,Computers&Accessories,980.0,1532.0,36.0,4.0,5318.0
B0292544488,Producto Home&Kitchen 1176,Home&Kitchen,646.0,1538.0,58.0,3.6,3762.0
B0564622635,Producto Electronics 1177,Electronics,412.0,980.0,58.0,4.2,7877.0
B0782202696,Producto Home&Kitchen 1178,Home&Kitchen,468.0,650.0,28.0,4.2,1978.0
B0507722244,Producto Computers&Accessories 1179,Computers&Accessories,2098.0,3227.0,35.0,3.8,2491.0
B0239326182,Producto Car&Motorbike 1180,Car&Motorbike,4029.0,6296.0,36.0,3.7,7405.0
B0489126688,Producto Electronics 1181,Electronics,4930.0,8500.0,42.0,3.8,1321.0
B0992889475,Producto Home&Kitchen 1182,Home&Kitchen,230.0,256.0,10.0,3.9,5861.0
B0227057371,Producto Toys&Games 1183,Toys&Games,310.0,597.0,48.0,4.1,16850.0
B0884428441,Producto Electronics 1184,Electronics,1700.0,1977.0,14.0,4.4,2585.0
B0585084739,Producto Toys&Games 1185,Toys&Games,490.0,732.0,33.0,4.4,1628.0
B0599271695,Producto Home&Kitchen 1186,Home&Kitchen,921.0,1535.0,40.0,4.2,2411.0
B0382150884,Producto Electronics 1187,Electronics,1666.0,2083.0,20.0,4.0,10853.0
B0479671189,Producto Electronics 1188,Electronics,4555.0,6699.0,32.0,3.7,1060.0
B0374683683,Producto Home&Kitchen 1189,Home&Kitchen,1889.0,2819.0,33.0,4.5,1708.0
B0214239589,Producto Electronics 1190,Electronics,3039.0,7236.0,58.0,4.0,485.0
B0523861433,Producto Computers&Accessories 1191,Computers&Accessories,296.0,926.0,68.0,4.1,3944.0
B0431817910,Producto Electronics 1192,Electronics,3570.0,4250.0,16.0,4.1,3950.0
B0826776738,Producto Computers&Accessories 1193,Computers&Accessories,1442.0,4242.0,66.0,4.1,17023.0
B0779452696,Producto Electronics 1194,Electronics,4269.0,5929.0,28.0,4.3,3133.0
B0984276295,Producto OfficeProducts 1195,OfficeProducts,768.0,1130.0,32.0,4.1,6456.0
B0633263952,Producto Health&PersonalCare 1196,Health&PersonalCare,877.0,1290.0,32.0,4.3,2353.0
B0729227068,Producto Car&Motorbike 1197,Car&Motorbike,274.0,856.0,68.0,4.2,1681.0
B0130269457,Producto Home&Kitchen 1198,Home&Kitchen,113.0,209.0,46.0,4.0,12030.0
B0250744817,Producto Electronics 1199,Electronics,1523.0,2626.0,42.0,4.0,5110.0
B0180446009,Producto Home&Kitchen 1200,Home&Kitchen,547.0,1032.0,47.0,4.0,7787.0
B0708175435,Producto Electronics 1201,Electronics,9904.0,15237.0,35.0,3.6,3724.0
B0421447480,Producto Electronics 1202,Electronics,1180.0,1935.0,39.0,3.7,582.0
B0980475232,Producto Electronics 1203,Electronics,5702.0,7405.0,23.0,4.2,8060.0
B0837367051,Producto Computers&Accessories 1204,Computers&Accessories,3088.0,8347.0,63.0,3.7,2249.0
B0443141386,Producto Home&Kitchen 1205,Home&Kitchen,1202.0,4294.0,72.0,4.0,8731.0
B0934877324,Producto Home&Kitchen 1206,Home&Kitchen,665.0,1231.0,46.0,3.7,1137.0
B0669424034,Producto Computers&Accessories 1207,Computers&Accessories,1723.0,3745.0,54.0,3.9,1495.0
B0294696474,Producto Electronics 1208,Electronics,3829.0,3989.0,4.0,3.9,1297.0
B0607508440,Producto Health&PersonalCare 1209,Health&PersonalCare,142.0,249.0,43.0,3.9,1671.0
B0579388519,Producto Computers&Accessories 1210,Computers&Accessories,1702.0,5157.0,67.0,3.7,1223.0
B0127847920,Producto Computers&Accessories 1211,Computers&Accessories,2245.0,3207.0,30.0,3.9,16403.0
B0610733356,Producto Electronics 1212,Electronics,576.0,1477.0,61.0,3.8,4835.0
B0177595593,Producto Home&Kitchen 1213,Home&Kitchen,396.0,922.0,57.0,3.9,646.0
B0566354430,Producto Home&Kitchen 1214,Home&Kitchen,762.0,1105.0,31.0,4.2,1168.0
B0613157186,Producto Electronics 1215,Electronics,3190.0,7596.0,58.0,4.3,2543.0
B0445571308,Producto Electronics 1216,Electronics,473.0,1127.0,58.0,3.7,2723.0
B0844057749,Producto Home&Kitchen 1217,Home&Kitchen,324.0,421.0,23.0,4.4,7517.0
B0374414541,Producto Home&Kitchen 1218,Home&Kitchen,722.0,1473.0,51.0,3.9,5471.0
B0961922345,Producto Electronics 1219,Electronics,362.0,1391.0,74.0,3.9,5555.0
B0567662611,Producto Car&Motorbike 1220,Car&Motorbike,541.0,1082.0,50.0,3.8,772.0
B0567552047,Producto Electronics 1221,Electronics,1505.0,2213.0,32.0,4.0,6046.0
B0391968785,Producto Computers&Accessories 1222,Computers&Accessories,136.0,212.0,36.0,4.5,850.0
B0241363583,Producto Toys&Games 1223,Toys&Games,230.0,418.0,45.0,3.6,2994.0
B0563672553,Producto Computers&Accessories 1224,Computers&Accessories,1442.0,1758.0,18.0,3.4,2969.0
B0882812101,Producto Home&Kitchen 1225,Home&Kitchen,1555.0,2429.0,36.0,4.1,5627.0
B0955115465,Producto Computers&Accessories 1226,Computers&Accessories,3040.0,7238.0,58.0,4.2,6391.0
B0861872868,Producto Electronics 1227,Electronics,1053.0,1699.0,38.0,4.0,4904.0
B0961298437,Producto Health&PersonalCare 1228,Health&PersonalCare,103.0,570.0,82.0,4.3,7895.0
B0159203594,Producto Computers&Accessories 1229,Computers&Accessories,1843.0,3021.0,39.0,3.7,795.0
B0961565336,Producto OfficeProducts 1230,OfficeProducts,1186.0,2893.0,59.0,3.8,959.0
B0722614635,Producto Electronics 1231,Electronics,509.0,2120.0,76.0,4.1,12223.0
B0966437099,Producto Electronics 1232,Electronics,1063.0,1611.0,34.0,4.5,9932.0
B0338949469,Producto Electronics 1233,Electronics,1068.0,2484.0,57.0,4.2,1755.0
B0675903827,Producto Home&Kitchen 1234,Home&Kitchen,240.0,600.0,60.0,4.2,6600.0
B0937089337,Producto Computers&Accessories 1235,Computers&Accessories,1418.0,3377.0,58.0,3.7,5959.0
B0632573476,Producto OfficeProducts 1236,OfficeProducts,623.0,1325.0,53.0,4.2,5357.0
B0825855247,Producto Computers&Accessories 1237,Computers&Accessories,1312.0,2523.0,48.0,3.7,8658.0
B0558564188,Producto Car&Motorbike 1238,Car&Motorbike,863.0,1438.0,40.0,4.5,3465.0
B0447685832,Producto Electronics 1239,Electronics,3264.0,8368.0,61.0,3.8,3323.0
B0699584932,Producto OfficeProducts 1240,OfficeProducts,465.0,567.0,18.0,3.7,6059.0
B0144057012,Producto Home&Kitchen 1241,Home&Kitchen,814.0,2201.0,63.0,3.6,992.0
B0983501782,Producto Home&Kitchen 1242,Home&Kitchen,398.0,1047.0,62.0,4.1,10531.0
B0659265423,Producto MusicalInstruments 1243,MusicalInstruments,730.0,869.0,16.0,4.0,9522.0
B0992405521,Producto Home&Kitchen 1244,Home&Kitchen,900.0,2813.0,68.0,4.5,10795.0
B0968391314,Producto Computers&Accessories 1245,Computers&Accessories,1847.0,2638.0,30.0,4.2,3876.0
B0170033323,Producto Electronics 1246,Electronics,4362.0,7036.0,38.0,3.8,908.0
B0489879169,Producto Electronics 1247,Electronics,2108.0,4583.0,54.0,4.3,6512.0
B0847599801,Producto Toys&Games 1248,Toys&Games,483.0,1124.0,57.0,3.7,2042.0
B0310834569,Producto Computers&Accessories 1249,Computers&Accessories,483.0,1027.0,53.0,3.8,3313.0
B0560591917,Producto Home&Kitchen 1250,Home&Kitchen,883.0,1839.0,52.0,4.1,6820.0
B0412044241,Producto Computers&Accessories 1251,Computers&Accessories,2182.0,5196.0,58.0,3.7,1770.0
B0980818706,Producto Electronics 1252,Electronics,1405.0,3123.0,55.0,4.3,1667.0
B0223381541,Producto Electronics 1253,Electronics,1401.0,2030.0,31.0,4.6,2959.0
B0422789668,Producto Home&Kitchen 1254,Home&Kitchen,1175.0,2259.0,48.0,3.9,12333.0
B0197252826,Producto Computers&Accessories 1255,Computers&Accessories,318.0,636.0,50.0,3.8,5841.0
B0739876094,Producto Electronics 1256,Electronics,3980.0,9046.0,56.0,4.0,2329.0
B0507859055,Producto Computers&Accessories 1257,Computers&Accessories,1227.0,1728.0,29.0,3.8,1749.0
B0153805517,Producto Electronics 1258,Electronics,3824.0,5883.0,35.0,4.1,10250.0
B0550129708,Producto Computers&Accessories 1259,Computers&Accessories,1460.0,2655.0,45.0,3.6,742.0
B0578199156,Producto Electronics 1260,Electronics,6324.0,7528.0,16.0,4.0,8600.0
B0994635169,Producto Home&Kitchen 1261,Home&Kitchen,1990.0,2926.0,32.0,4.5,1908.0
B0717085569,Producto Electronics 1262,Electronics,2779.0,3914.0,29.0,3.4,7208.0
B0549570859,Producto Computers&Accessories 1263,Computers&Accessories,4201.0,6365.0,34.0,3.7,6602.0
B0297406560,Producto Electronics 1264,Electronics,529.0,928.0,43.0,3.9,1411.0
B0437122386,Producto Electronics 1265,Electronics,3227.0,4816.0,33.0,4.1,7064.0
B0646147195,Producto Computers&Accessories 1266,Computers&Accessories,2472.0,5259.0,53.0,4.3,821.0
B0150821658,Producto Computers&Accessories 1267,Computers&Accessories,1463.0,3112.0,53.0,4.3,12668.0
B0519102511,Producto Computers&Accessories 1268,Computers&Accessories,620.0,1266.0,51.0,3.6,1271.0
B0363371613,Producto Electronics 1269,Electronics,1671.0,3978.0,58.0,3.9,10947.0
B0336533146,Producto Home&Kitchen 1270,Home&Kitchen,455.0,813.0,44.0,3.8,888.0
B0325049940,Producto OfficeProducts 1271,OfficeProducts,232.0,422.0,45.0,4.0,1590.0
B0237474758,Producto Home&Kitchen 1272,Home&Kitchen,1022.0,1548.0,34.0,4.0,13055.0
B0391587711,Producto Electronics 1273,Electronics,77.0,149.0,48.0,3.6,5602.0
B0728034789,Producto Computers&Accessories 1274,Computers&Accessories,1549.0,1780.0,13.0,3.8,1060.0
B0465614097,Producto Electronics 1275,Electronics,3538.0,3846.0,8.0,4.1,3596.0
B0926862240,Producto Electronics 1276,Electronics,881.0,3671.0,76.0,3.9,6932.0
B0412572767,Producto Health&PersonalCare 1277,Health&PersonalCare,90.0,266.0,66.0,4.0,4348.0
B0999378041,Producto Electronics 1278,Electronics,2725.0,4954.0,45.0,4.5,6902.0
B0363739277,Producto Computers&Accessories 1279,Computers&Accessories,1186.0,2196.0,46.0,4.6,14701.0
B0415441573,Producto Computers&Accessories 1280,Computers&Accessories,2603.0,7656.0,66.0,3.5,7979.0
B0825569189,Producto Home&Kitchen 1281,Home&Kitchen,1460.0,1921.0,24.0,4.0,5418.0
B0746627075,Producto Computers&Accessories 1282,Computers&Accessories,501.0,1391.0,64.0,4.9,3091.0
B0448214123,Producto Electronics 1283,Electronics,2967.0,5934.0,50.0,4.2,1137.0
B0285031357,Producto Electronics 1284,Electronics,231.0,641.0,64.0,4.1,5226.0
B0805368401,Producto Computers&Accessories 1285,Computers&Accessories,1552.0,2282.0,32.0,4.3,8666.0
B0955671049,Producto Electronics 1286,Electronics,2114.0,4227.0,50.0,4.1,345.0
B0776332898,Producto Computers&Accessories 1287,Computers&Accessories,944.0,2302.0,59.0,4.2,3533.0
B0950794855,Producto Electronics 1288,Electronics,572.0,1682.0,66.0,4.0,8030.0
B0514292981,Producto Electronics 1289,Electronics,2126.0,3604.0,41.0,4.1,12275.0
B0558942680,Producto Computers&Accessories 1290,Computers&Accessories,528.0,754.0,30.0,4.1,3645.0
B0863659089,Producto Electronics 1291,Electronics,5877.0,10311.0,43.0,4.2,2808.0
B0745010126,Producto Computers&Accessories 1292,Computers&Accessories,907.0,2267.0,60.0,3.9,4933.0
B0580112280,Producto Home&Kitchen 1293,Home&Kitchen,1012.0,1808.0,44.0,3.9,6556.0
B0645973215,Producto Home&Kitchen 1294,Home&Kitchen,305.0,328.0,7.0,3.4,244.0
B0263303092,Producto Electronics 1295,Electronics,1411.0,2075.0,32.0,3.9,1336.0
B0126500307,Producto Electronics 1296,Electronics,3332.0,5207.0,36.0,4.3,1943.0
B0650643472,Producto Electronics 1297,Electronics,5036.0,6805.0,26.0,4.1,2645.0
B0225254584,Producto Home&Kitchen 1298,Home&Kitchen,323.0,567.0,43.0,3.7,8792.0
B0751562186,Producto Home&Kitchen 1299,Home&Kitchen,721.0,1803.0,60.0,3.5,1303.0
B0162046924,Producto Electronics 1300,Electronics,728.0,2512.0,71.0,4.0,2858.0
B0151696600,Producto Toys&Games 1301,Toys&Games,103.0,132.0,22.0,4.2,782.0
B0398465171,Producto Electronics 1302,Electronics,1089.0,2017.0,46.0,3.9,3050.0
B0876094591,Producto Computers&Accessories 1303,Computers&Accessories,2002.0,4352.0,54.0,3.6,3078.0
B0180422040,Producto Home&Kitchen 1304,Home&Kitchen,1012.0,2811.0,64.0,3.9,4262.0
B0284397481,Producto OfficeProducts 1305,OfficeProducts,453.0,824.0,45.0,4.1,23841.0
B0360220656,Producto Home&Kitchen 1306,Home&Kitchen,494.0,1411.0,65.0,4.4,12637.0
B0736840692,Producto Home&Kitchen 1307,Home&Kitchen,483.0,928.0,48.0,3.9,4202.0
B0595938880,Producto Electronics 1308,Electronics,132.0,264.0,50.0,4.3,8362.0
B0645662387,Producto Home&Kitchen 1309,Home&Kitchen,973.0,1677.0,42.0,4.3,2769.0
B0401676111,Producto Electronics 1310,Electronics,1182.0,1619.0,27.0,3.6,12810.0
B0662907631,Producto OfficeProducts 1311,OfficeProducts,694.0,1652.0,58.0,4.4,12306.0
B0393609051,Producto Computers&Accessories 1312,Computers&Accessories,539.0,709.0,24.0,4.0,6219.0
B0486217108,Producto Home&Kitchen 1313,Home&Kitchen,896.0,2715.0,67.0,3.7,13182.0
B0883618589,Producto Computers&Accessories 1314,Computers&Accessories,211.0,352.0,40.0,4.5,19276.0
B0617976698,Producto Home&Kitchen 1315,Home&Kitchen,2475.0,5755.0,57.0,4.0,1706.0
B0466780290,Producto Computers&Accessories 1316,Computers&Accessories,365.0,570.0,36.0,3.4,7445.0
B0643327557,Producto Home&Kitchen 1317,Home&Kitchen,1324.0,2817.0,53.0,3.8,6315.0
B0232078620,Producto Electronics 1318,Electronics,1417.0,1968.0,28.0,3.7,4000.0
B0130077625,Producto Electronics 1319,Electronics,2541.0,5186.0,51.0,3.8,14002.0
B0200173898,Producto Electronics 1320,Electronics,6318.0,10358.0,39.0,3.9,1491.0
B0112152364,Producto Electronics 1321,Electronics,1864.0,2701.0,31.0,3.9,3528.0
B0983242564,Producto OfficeProducts 1322,OfficeProducts,1733.0,2889.0,40.0,3.9,3453.0
B0534119153,Producto Electronics 1323,Electronics,3790.0,10528.0,64.0,4.0,7652.0
B0610684575,Producto Health&PersonalCare 1324,Health&PersonalCare,76.0,119.0,36.0,4.2,6613.0
B0680181870,Producto Electronics 1325,Electronics,2463.0,3329.0,26.0,3.8,7962.0
B0491635665,Producto Electronics 1326,Electronics,1084.0,2779.0,61.0,4.4,6659.0
B0979965934,Producto Home&Kitchen 1327,Home&Kitchen,341.0,1313.0,74.0,3.7,17314.0
B0959455795,Producto Home&Kitchen 1328,Home&Kitchen,522.0,933.0,44.0,4.2,7625.0
B0773319615,Producto Computers&Accessories 1329,Computers&Accessories,437.0,951.0,54.0,4.5,2050.0
B0954451059,Producto Computers&Accessories 1330,Computers&Accessories,576.0,1985.0,71.0,4.0,3236.0
B0541982566,Producto Home&Kitchen 1331,Home&Kitchen,1424.0,1899.0,25.0,4.0,6286.0
B0141239792,Producto Electronics 1332,Electronics,46.0,145.0,68.0,3.8,7402.0
B0969937404,Producto Health&PersonalCare 1333,Health&PersonalCare,794.0,957.0,17.0,3.8,4005.0
B0884642983,Producto Health&PersonalCare 1334,Health&PersonalCare,247.0,575.0,57.0,4.5,24572.0
B0203093467,Producto Home&Kitchen 1335,Home&Kitchen,2207.0,3448.0,36.0,4.2,10124.0
B0629230220,Producto Electronics 1336,Electronics,1208.0,2324.0,48.0,4.1,3336.0
B0237259993,Producto Home&Kitchen 1337,Home&Kitchen,410.0,774.0,47.0,3.5,3079.0
B0356695631,Producto Electronics 1338,Electronics,1194.0,1681.0,29.0,3.8,2189.0
B0262731736,Producto Electronics 1339,Electronics,3362.0,4873.0,31.0,4.5,2037.0
B0176084937,Producto Electronics 1340,Electronics,335.0,486.0,31.0,4.1,16251.0
B0770098460,Producto Computers&Accessories 1341,Computers&Accessories,481.0,1119.0,57.0,4.2,8141.0
B0650257133,Producto OfficeProducts 1342,OfficeProducts,356.0,775.0,54.0,4.1,1395.0
B0571724990,Producto Home&Kitchen 1343,Home&Kitchen,148.0,291.0,49.0,3.9,14264.0
B0353773797,Producto Home&Kitchen 1344,Home&Kitchen,1007.0,1343.0,25.0,4.1,1816.0
B0370649043,Producto Computers&Accessories 1345,Computers&Accessories,2383.0,5071.0,53.0,3.6,4924.0
B0391290613,Producto Electronics 1346,Electronics,4152.0,7414.0,44.0,3.6,3930.0
B0532059545,Producto Computers&Accessories 1347,Computers&Accessories,823.0,1915.0,57.0,3.8,790.0
B0636087782,Producto Health&PersonalCare 1348,Health&PersonalCare,757.0,996.0,24.0,4.0,272.0
B0972101989,Producto Electronics 1349,Electronics,1845.0,4732.0,61.0,3.6,8246.0
B0300129338,Producto OfficeProducts 1350,OfficeProducts,457.0,775.0,41.0,4.0,11459.0
B0766187952,Producto Computers&Accessories 1351,Computers&Accessories,1957.0,3317.0,41.0,3.7,4851.0
B0708796340,Producto Computers&Accessories 1352,Computers&Accessories,884.0,1550.0,43.0,3.8,23885.0
B0635696286,Producto Home&Kitchen 1353,Home&Kitchen,170.0,1001.0,83.0,4.5,4228.0
B0753568231,Producto Computers&Accessories 1354,Computers&Accessories,2319.0,2899.0,20.0,4.0,383.0
B0249624843,Producto OfficeProducts 1355,OfficeProducts,440.0,667.0,34.0,3.7,5088.0
B0166974905,Producto HomeImprovement 1356,HomeImprovement,1113.0,2182.0,49.0,4.1,1777.0
B0581524472,Producto Computers&Accessories 1357,Computers&Accessories,2257.0,3640.0,38.0,3.6,3251.0
B0777503907,Producto Electronics 1358,Electronics,2031.0,5802.0,65.0,4.2,13764.0
B0662944265,Producto Computers&Accessories 1359,Computers&Accessories,2498.0,3123.0,20.0,4.3,2297.0
B0737593477,Producto HomeImprovement 1360,HomeImprovement,876.0,1152.0,24.0,4.1,3549.0
B0205485446,Producto Electronics 1361,Electronics,4793.0,5706.0,16.0,4.5,10141.0
B0927417332,Producto Computers&Accessories 1362,Computers&Accessories,2016.0,4290.0,53.0,3.5,3184.0
B0818726174,Producto Home&Kitchen 1363,Home&Kitchen,1326.0,1658.0,20.0,4.0,4955.0
B0495046746,Producto Home&Kitchen 1364,Home&Kitchen,128.0,611.0,79.0,3.7,8641.0
B0756216322,Producto Electronics 1365,Electronics,1153.0,3391.0,66.0,4.0,4721.0
B0453890734,Producto Home&Kitchen 1366,Home&Kitchen,245.0,302.0,19.0,3.9,2750.0
B0166571645,Producto HomeImprovement 1367,HomeImprovement,1469.0,2369.0,38.0,4.6,5507.0
B0539650772,Producto Electronics 1368,Electronics,2803.0,5721.0,51.0,4.0,2551.0
B0658284288,Producto Electronics 1369,Electronics,1369.0,1611.0,15.0,3.9,4193.0
B0932382892,Producto Health&PersonalCare 1370,Health&PersonalCare,146.0,291.0,50.0,4.3,2987.0
B0532953269,Producto Electronics 1371,Electronics,4230.0,8135.0,48.0,4.0,2896.0
B0944332977,Producto OfficeProducts 1372,OfficeProducts,258.0,369.0,30.0,4.5,1766.0
B0703544782,Producto Computers&Accessories 1373,Computers&Accessories,280.0,474.0,41.0,4.2,12936.0
B0593786200,Producto Electronics 1374,Electronics,1012.0,1150.0,12.0,4.2,722.0
B0478781890,Producto OfficeProducts 1375,OfficeProducts,242.0,527.0,54.0,3.5,14711.0
B0256120477,Producto Computers&Accessories 1376,Computers&Accessories,1103.0,1433.0,23.0,4.5,3994.0
B0267717325,Producto Computers&Accessories 1377,Computers&Accessories,827.0,1532.0,46.0,3.8,2820.0
B0894522739,Producto Computers&Accessories 1378,Computers&Accessories,1942.0,3468.0,44.0,4.0,1643.0
B0535146947,Producto Computers&Accessories 1379,Computers&Accessories,519.0,1298.0,60.0,3.9,2044.0
B0293112099,Producto Electronics 1380,Electronics,2002.0,4550.0,56.0,3.8,2459.0
B0498956610,Producto Computers&Accessories 1381,Computers&Accessories,162.0,737.0,78.0,3.8,39263.0
B0202331012,Producto Car&Motorbike 1382,Car&Motorbike,1287.0,2859.0,55.0,4.1,2830.0
B0429329944,Producto Electronics 1383,Electronics,544.0,1296.0,58.0,3.5,5978.0
B0661184222,Producto Home&Kitchen 1384,Home&Kitchen,486.0,1278.0,62.0,4.0,4316.0
B0147792071,Producto Electronics 1385,Electronics,1265.0,3011.0,58.0,4.3,24478.0
B0567580633,Producto Home&Kitchen 1386,Home&Kitchen,1208.0,1610.0,25.0,4.1,4577.0
B0508437057,Producto Electronics 1387,Electronics,3907.0,5919.0,34.0,4.1,1151.0
B0745985947,Producto Car&Motorbike 1388,Car&Motorbike,282.0,881.0,68.0,3.8,3235.0
B0688065007,Producto Computers&Accessories 1389,Computers&Accessories,1507.0,3767.0,60.0,3.6,22410.0
B0345167096,Producto Electronics 1390,Electronics,4948.0,7277.0,32.0,4.3,8937.0
B0283839803,Producto Electronics 1391,Electronics,2126.0,2834.0,25.0,3.8,3118.0
B0901845897,Producto Electronics 1392,Electronics,7884.0,10512.0,25.0,3.9,1310.0
B0898120497,Producto Computers&Accessories 1393,Computers&Accessories,1125.0,2679.0,58.0,4.0,2238.0
B0480438182,Producto Electronics 1394,Electronics,1373.0,2543.0,46.0,4.2,1625.0
B0666569124,Producto Home&Kitchen 1395,Home&Kitchen,898.0,1340.0,33.0,4.5,783.0
B0487784892,Producto Computers&Accessories 1396,Computers&Accessories,3548.0,6570.0,46.0,4.4,10399.0
B0876689126,Producto Electronics 1397,Electronics,2690.0,4410.0,39.0,3.3,4665.0
B0161140948,Producto Computers&Accessories 1398,Computers&Accessories,1184.0,2754.0,57.0,4.0,5806.0
B0810901851,Producto Home&Kitchen 1399,Home&Kitchen,848.0,1766.0,52.0,3.7,12436.0
B0538308645,Producto Electronics 1400,Electronics,2746.0,6386.0,57.0,4.3,10752.0
B0719554679,Producto Electronics 1401,Electronics,2265.0,4356.0,48.0,4.0,950.0
B0708782624,Producto Electronics 1402,Electronics,2117.0,5163.0,59.0,4.2,5758.0
B0277937916,Producto Home&Kitchen 1403,Home&Kitchen,529.0,1322.0,60.0,3.9,10291.0
B0856055114,Producto Home&Kitchen 1404,Home&Kitchen,821.0,1440.0,43.0,3.7,3846.0
B0591488812,Producto Computers&Accessories 1405,Computers&Accessories,2774.0,4141.0,33.0,3.7,3730.0
B0781622955,Producto MusicalInstruments 1406,MusicalInstruments,1029.0,1336.0,23.0,3.5,401.0
B0797220148,Producto Home&Kitchen 1407,Home&Kitchen,496.0,1273.0,61.0,3.7,2518.0
B0525058478,Producto Computers&Accessories 1408,Computers&Accessories,792.0,1685.0,53.0,3.6,6071.0
B0422950816,Producto OfficeProducts 1409,OfficeProducts,104.0,180.0,42.0,3.7,3279.0
B0874725186,Producto Electronics 1410,Electronics,382.0,1032.0,63.0,3.8,890.0
B0123953881,Producto Electronics 1411,Electronics,2833.0,3373.0,16.0,4.1,6742.0
B0750489192,Producto Electronics 1412,Electronics,5401.0,6837.0,21.0,4.1,2980.0
B0779002381,Producto Electronics 1413,Electronics,2116.0,3919.0,46.0,4.1,5227.0
B0499534076,Producto Computers&Accessories 1414,Computers&Accessories,1003.0,1302.0,23.0,4.3,830.0
B0884718230,Producto Toys&Games 1415,Toys&Games,1362.0,1892.0,28.0,3.9,445.0
B0139119995,Producto Electronics 1416,Electronics,1562.0,2441.0,36.0,3.8,4220.0
B0870720437,Producto Electronics 1417,Electronics,820.0,1367.0,40.0,4.6,15384.0
B0997462647,Producto Computers&Accessories 1418,Computers&Accessories,2458.0,6642.0,63.0,4.3,12389.0
B0964109959,Producto Toys&Games 1419,Toys&Games,560.0,800.0,30.0,4.0,6741.0
B0397842869,Producto Electronics 1420,Electronics,4740.0,9673.0,51.0,4.1,6220.0
B0459057443,Producto Computers&Accessories 1421,Computers&Accessories,936.0,2079.0,55.0,4.1,1349.0
B0325068243,Producto Electronics 1422,Electronics,1863.0,3388.0,45.0,4.0,240.0
B0330231935,Producto Electronics 1423,Electronics,395.0,858.0,54.0,4.1,30245.0
B0655607987,Producto Health&PersonalCare 1424,Health&PersonalCare,200.0,358.0,44.0,4.1,3925.0
B0791069061,Producto Car&Motorbike 1425,Car&Motorbike,621.0,1773.0,65.0,3.9,2985.0
B0263081056,Producto Electronics 1426,Electronics,4169.0,5414.0,23.0,3.5,2849.0
B0199169179,Producto Car&Motorbike 1427,Car&Motorbike,560.0,1400.0,60.0,3.5,1465.0
B0945173425,Producto Home&Kitchen 1428,Home&Kitchen,347.0,991.0,65.0,4.3,4080.0
B0823809957,Producto OfficeProducts 1429,OfficeProducts,280.0,684.0,59.0,3.6,16021.0
B0929456285,Producto Computers&Accessories 1430,Computers&Accessories,635.0,814.0,22.0,4.1,4916.0
B0508475629,Producto Computers&Accessories 1431,Computers&Accessories,3039.0,5426.0,44.0,3.7,6310.0
B0324860650,Producto Computers&Accessories 1432,Computers&Accessories,1728.0,3677.0,53.0,3.7,3805.0
B0549369936,Producto Home&Kitchen 1433,Home&Kitchen,908.0,1150.0,21.0,3.8,7472.0
B0758834248,Producto Electronics 1434,Electronics,986.0,2294.0,57.0,4.1,12838.0
B0297710811,Producto Electronics 1435,Electronics,8299.0,11065.0,25.0,3.6,2354.0
B0940336821,Producto Electronics 1436,Electronics,1281.0,2002.0,36.0,3.8,3737.0
B0158833563,Producto Home&Kitchen 1437,Home&Kitchen,485.0,1055.0,54.0,4.0,13719.0
B0643833575,Producto Electronics 1438,Electronics,3033.0,8921.0,66.0,3.7,5040.0
B0186531067,Producto Home&Kitchen 1439,Home&Kitchen,648.0,1506.0,57.0,4.4,4472.0
B0614333103,Producto Car&Motorbike 1440,Car&Motorbike,176.0,244.0,28.0,3.5,2209.0
B0282285739,Producto Electronics 1441,Electronics,1654.0,4135.0,60.0,4.0,3352.0
